year,severity,vv_db_mean,vv_db_std,vh_db_mean,vh_db_std,rvi_mean,rvi_std
2017,2,-5.471763610839844,0.0,-11.499238967895508,0.0,0.7989871501922607,0.0
2017,2,-6.931246822827483,1.2550134830527915,-12.651355482127569,1.1304362535480053,0.854471598585991,0.15013510600606497
2017,2,-7.101284027099609,1.3953418741916266,-12.640592193603515,1.217699869748433,0.8834571838378906,0.15911339480620548
2017,2,-11.324503580729166,2.2592637565038993,-15.820167541503906,1.735014811461282,1.0569478670756023,0.16804922204739228
2017,2,-8.070862833658854,1.997238725388538,-12.94594217936198,1.834909079657984,0.9905606587727864,0.15697387812608843
2017,2,-9.316314697265625,1.396191869664024,-13.980831909179688,1.1549038945672199,1.0234600067138673,0.12487389503295274
2017,2,-8.964236450195312,1.995482763048996,-13.742971801757813,1.5744817163610163,1.0010812759399415,0.08627048706733331
2017,2,-13.291054725646973,0.0,-18.819597244262695,0.0,0.8749805092811584,0.0
2017,2,-10.238709449768066,0.0,-14.552906036376953,0.0,1.0809797048568726,0.0
2017,2,-11.646462440490723,0.0,-17.3873291015625,0.0,0.8420204520225525,0.0
2017,2,-6.823541429307726,0.8736890431306197,-12.466300964355469,0.7526299657521016,0.8653009202745225,0.1380999837125252
2017,2,-9.078983306884766,0.0,-15.997262954711914,0.0,0.6758531332015991,0.0
2017,2,-8.723348617553711,0.0,-15.29619026184082,0.0,0.721710741519928,0.0
2017,2,-12.123084174262154,3.0943199276795212,-16.52789815266927,2.719328693396247,1.0689194997151692,0.11755411796203823
2017,2,-10.624882289341517,3.058529453995769,-15.692278180803571,2.515067246363497,0.960867200578962,0.1678162990158645
2017,2,-10.406702112268519,3.3881574020447656,-15.758908872251157,2.75396172513423,0.9227369802969473,0.22785612866073765
2017,2,-14.328767776489258,0.8882613182069151,-18.696775436401367,0.9327678680419922,1.0712523460388184,0.008037984371406298
2017,2,-17.48014259338379,0.0,-21.063610076904297,0.0,1.2187085151672363,0.0
2017,2,-13.689578247070312,2.7237330602942658,-18.64617004394531,1.2692124911862364,1.0251097679138184,0.3924385522406973
2017,2,-7.651217460632324,1.0542621308311853,-15.955487251281738,1.0618692675892707,0.5163159370422363,0.0403833370499647
2017,2,-6.93014939653072,1.2173456551564756,-12.706855363478075,1.133985053576805,0.8481054489027021,0.16251145756824625
2017,2,-6.982244140625,1.2843338788328997,-12.822450520833334,1.1317802887499178,0.8369695638020833,0.1502857081359427
2017,2,-10.341759817940849,2.429188647035222,-16.642708914620535,2.967071661768659,0.7636936732700893,0.09616976724329586
2017,2,-16.469680786132812,0.0,-19.569747924804688,0.0,1.3150241374969482,0.0
2017,2,-6.931219798180784,1.0378327161137535,-12.553098573408187,1.068452988530177,0.8721007086323905,0.16420909549684987
2017,2,-9.005724906921387,1.0704469680786133,-16.168344497680664,0.6124339103700587,0.6468759775161743,0.05706241726876084
2017,2,-11.213045756022135,0.603944811422109,-14.819831848144531,1.397944162516973,1.2276488939921062,0.22798056437874084
2017,2,-14.744731903076172,0.0,-18.795616149902344,0.0,1.1294680833816528,0.0
2017,2,-7.408105950606497,1.7666309985371655,-13.079856471011514,1.5021095186676992,0.8617340890984786,0.14731018516932576
2017,2,-9.734097162882486,2.9117380589453057,-14.873184204101562,2.1101825684519593,0.9521849950154623,0.1892509569546234
2017,2,-10.868687438964844,1.8078849284384577,-15.51378936767578,1.6479956994862883,1.0230391502380372,0.05961371542370614
2017,2,-6.992233718988549,1.3854123364615911,-12.885764551526718,1.2037608172431737,0.8305673380844466,0.16288066934104029
2017,2,-8.230417378743489,2.2904646686855883,-14.443049112955729,1.7523134146351254,0.7879961013793946,0.16609006374808513
2017,2,-13.862906455993652,0.0006704330444335938,-19.060714721679688,0.42278575897324355,0.9299543499946594,0.069271981716156
2017,2,-13.085537910461426,0.0,-17.1216983795166,0.0,1.132218360900879,0.0
2017,2,-10.886754353841146,1.314926368509825,-17.614954630533855,0.9170522919113427,0.705297072728475,0.08698374927860171
2017,2,-8.456579259923986,1.9046779255507074,-14.26723170924831,1.8473369301190552,0.8425060478416649,0.15859223998104607
2017,2,-8.175729287637246,2.4674438893368564,-13.59434715477196,2.240376925597776,0.9016898902686866,0.14969081642080728
2017,2,-12.6436128616333,1.497503490184097,-16.52873992919922,2.086470712330969,1.1718988418579102,0.2272642433939758
2017,2,-13.047146606445313,2.3665506137640424,-18.137472534179686,2.3139263023682006,0.9507410049438476,0.11197251869718496
2017,2,-12.957695960998535,0.8512582999934389,-18.850521087646484,1.3959009431446594,0.8229938745498657,0.09825556683727195
2017,2,-15.937460327148438,1.110573968273523,-20.3722900390625,0.49473688121429193,1.0755088806152344,0.21937056517487136
2017,2,-7.154830701733385,1.38946816556064,-12.861324758188086,1.2143193589286723,0.8593163613591744,0.16754845460949433
2017,2,-11.657566615513392,2.2823820774227226,-17.517937796456472,2.308367541273489,0.8283406666346959,0.10215941064718448
2017,2,-15.594890594482422,0.0,-21.89009666442871,0.0,0.7602988481521606,0.0
2017,2,-9.809107971191406,1.9061210281073333,-16.002362060546876,1.8453243632514174,0.7783636093139649,0.0876215834228924
